id,offer name,code,payout,revenue,sale amount,expected ratio revenue,expected ratio sale,expected payout fixed,match method,matched or not
189,6th Street,5sm11,61.839999999999996,82.65,1651.31,0.7480314960629921,0.037460978147762745,0.835,"mixed (revenue, sale)",matched
6924,6th Street,aaa,110.67,147.54,2704.6,0.75,0.0375,0.9,"mixed (revenue, sale)",matched
6706,6th Street,alc9,306.08,408.0,4595.15,0.75,0.07496723460026213,2.37,revenue,not matched
5566,6th Street,almw1,4.5,5.65,112.80000000000001,0.7955801104972375,0.039889196675900275,1.44,revenue,matched
14818,6th Street,amj,62.8,83.65,1618.6000000000001,0.7504612546125462,0.03756543373416858,1.145,"mixed (revenue, sale)",matched
10616,6th Street,ap10,6.15,8.200000000000001,164.03,0.7493815183119088,0.03743716598755434,3.075,revenue,matched
6669,6th Street,ap11,23.44,31.33,626.39,0.7439024390243902,0.03721781574130567,0.61,"mixed (revenue, sale)",matched
11875,6th Street,ap2,55.04,73.47,1257.46,0.749665327978581,0.037503348513260114,0.57,"mixed (revenue, sale)",matched
6728,6th Street,ap3,7.470000000000001,9.96,198.89999999999998,0.750155866065207,0.03756023746615242,1.245,revenue,matched
6811,6th Street,ap6,11.22,14.96,251.49,0.7494907833906642,0.03746596705825603,2.46,revenue,matched
14734,6th Street,cbp5,32.0,42.68,770.31,0.7497048406139314,0.03749637661529881,3.23,revenue,matched
6675,6th Street,ckk10,53.4,71.2,1407.3899999999999,0.75,0.037503348513260114,0.84,revenue,matched
2345,6th Street,cw10,356.02,395.49,7551.95,0.8999670836076366,0.04502299247199003,1.0,"mixed (revenue, sale)",matched
10856,6th Street,cw15,266.87,355.69,6118.8,0.75,0.03753666549709102,1.41,revenue,matched
6675,6th Street,cw2,4.0,5.32,106.54,0.7518796992481203,0.03754458419373005,2.0,revenue,matched
14536,6th Street,cw3,18.53,24.71,427.79,0.7494356659142213,0.03748748032622693,2.62,revenue,matched
2345,6th Street,cw5,156.26,173.59,3218.22,0.8993288590604027,0.044953350296861753,1.06,revenue,matched
2345,6th Street,cw6,317.07,352.19,6380.12,0.9,0.04506303832230683,1.53,revenue,matched
2345,6th Street,cw7,775.3,861.24,15996.77,0.9002932551319647,0.0450272142503711,1.31,"mixed (revenue, sale)",matched
2345,6th Street,cw8,184.46,204.77,3851.92,0.9022988505747127,0.04508382419574082,0.65,"mixed (revenue, sale)",matched
2345,6th Street,cw9,230.59,256.14,4810.53,0.8999999999999999,0.045035460992907804,1.6,"mixed (revenue, sale)",matched
14734,6th Street,dh12,9.690000000000001,12.91,258.86,0.7540983606557378,0.037520391517128875,0.68,revenue,matched
14734,6th Street,dh14,19.58,26.24,523.99,0.7457627118644068,0.037351443123938885,0.88,revenue,matched
3607,6th Street,dh16,2.76,3.68,36.78,0.7499999999999999,0.07504078303425774,1.38,revenue,matched
3607,6th Street,dh18,2.25,3.0,59.95,0.75,0.03753127606338615,2.25,revenue,matched
14734,6th Street,dh21,104.76,139.88,2465.91,0.7480314960629921,0.03745704467353952,1.09,"mixed (revenue, sale)",matched
10861,6th Street,dh22,10.19,13.58,271.4,0.75,0.03756501637449432,1.95,revenue,matched
14734,6th Street,dh24,20.18,26.93,347.97999999999996,0.7503280839895012,0.05625121192008727,2.86,revenue,not matched
10856,6th Street,dww7,259.43,346.02,6203.79,0.75,0.03748549973528396,0.89,"mixed (revenue, sale)",matched
13945,6th Street,emm2,1.83,2.44,48.77,0.75,0.03752306745950379,1.83,revenue,matched
14782,6th Street,ev,15.68,18.45,289.32,0.8490404736385444,0.04250669693983758,0.56,revenue,matched
6132,6th Street,exm4,10.98,14.64,292.92,0.75,0.03748463744367063,5.49,revenue,matched
8486,6th Street,gs1,610.12,1114.36,20335.58,0.6,0.029998365211705083,0.86,"mixed (revenue, sale)",matched
5458,6th Street,gs2,2.92,3.9,77.93,0.7487179487179487,0.037469523931733605,2.92,revenue,matched
5458,6th Street,gs3,31.7,42.28,831.89,0.7499999999999999,0.037469523931733605,0.69,revenue,matched
5458,6th Street,gs4,42.29,56.4,1006.81,0.75,0.03751214696177909,1.31,revenue,matched
2345,6th Street,ha,316.9,352.04,6388.83,0.9004117919994697,0.04502601406483109,1.06,"mixed (revenue, sale)",matched
663,6th Street,na10,3.4699999999999998,4.640000000000001,92.64,0.7477975241133136,0.03745708474835938,1.7349999999999999,revenue,matched
663,6th Street,na11,2.0,2.68,53.68,0.7462686567164178,0.037257824143070044,0.5,revenue,matched
7083,6th Street,na5,17.6,23.46,468.63,0.75,0.03760071620411817,1.26,revenue,matched
6924,6th Street,na8,1.31,1.74,34.88,0.7528735632183908,0.03755733944954128,1.31,revenue,matched
6924,6th Street,na9,3.44,4.6,91.82,0.7478260869565218,0.03746460466129384,1.72,revenue,matched
5566,6th Street,nnn,10.48,13.059999999999999,261.57,0.8017241379310346,0.04003443822643134,0.93,revenue,matched
14298,6th Street,qqq,13.6,16.98,297.81,0.8017039183222958,0.0400832899531494,1.52,revenue,matched
6924,6th Street,sa95,9.84,13.13,204.07,0.7497855917667238,0.03765182186234818,1.135,revenue,matched
8486,6th Street,sahs1,2247.87,4470.38,74934.31,0.6,0.029994950409671248,0.99,"mixed (revenue, sale)",matched
6887,6th Street,sm12,11.14,14.86,297.27,0.7472222222222222,0.0373618268305833,1.565,revenue,matched
14810,6th Street,sm8,8.58,11.44,228.88,0.75,0.03748689269486194,8.58,revenue,matched
6829,6th Street,sm9,35.120000000000005,46.78,830.52,0.7514450867052024,0.03766751177109743,1.04,revenue,matched
6903,6th Street,sms1,2.33,3.11,31.06,0.7491961414790997,0.0750160978750805,2.33,revenue,matched
14659,6th Street,sms2,1.44,1.9,38.14,0.7578947368421053,0.03775563712637651,0.72,revenue,matched
14734,6th Street,sms3,381.15,508.24,8369.0,0.75,0.03747927031509121,1.18,"mixed (revenue, sale)",matched
6947,6th Street,sms5,25.77,34.43,687.98,0.7466666666666667,0.037234042553191495,0.56,revenue,matched
6924,6th Street,snd95,1.14,1.52,30.24,0.7499999999999999,0.037698412698412696,0.57,revenue,matched
6924,6th Street,sss,31.82,42.48,763.22,0.7476635514018691,0.03748828491096533,1.26,revenue,matched
14465,6th Street,wala2025,457.62,437.65999999999997,7628.849999999999,1.2,0.05997144217039505,1.81,"mixed (revenue, sale)",matched
986,Adidas,ran160,4.95,6.19,88.36,0.7996768982229402,0.0560208239022182,4.95,revenue,matched
14663,Adidas,ran161,7.82,11.16,159.38,0.7006802721088435,0.049085365853658545,1.38,revenue,matched
6728,Adidas,ran162,5.37,7.67,109.54,0.7001303780964798,0.04902318787657477,5.37,revenue,matched
8486,Adidas,ran163,2.67,3.81,54.45,0.7007874015748031,0.049035812672176306,2.67,revenue,matched
14590,Adidas,ran167,3.4400000000000004,4.9,70.14,0.7022222222222223,0.049047893825735725,1.01,revenue,matched
14590,Adidas,ran168,0.02,0.03,0.47,0.6666666666666667,0.04255319148936171,0.02,revenue,matched
14465,Adidas,ran221,96.35,96.35,1376.21,1.0,0.07001568855233144,4.98,revenue,matched
6873,Adidas,ran229,4.35,6.22,88.84,0.6993569131832797,0.0489644304367402,4.35,revenue,matched
2345,AirAlo,d20,0.72,0.8,7.98,0.8999999999999999,0.09022556390977443,0.72,revenue,matched
2345,AirAlo,d24,0.74,0.82,8.17,0.9024390243902439,0.09057527539779682,0.74,revenue,matched
6887,AirAlo,d26,7.45,9.95,99.34,0.7478380931618342,0.0750444645793483,0.84,revenue,matched
8486,AirAlo,d33,1.65,1.94,19.35,0.8461538461538461,0.08527131782945736,0.33,revenue,matched
3607,AirAlo,d35,0.61,0.81,8.07,0.7530864197530863,0.07558859975216851,0.61,revenue,matched
5458,AirAlo,d40,0.61,0.81,8.12,0.7530864197530863,0.07512315270935961,0.61,revenue,matched
2345,AirAlo,d7,0.89,0.99,9.89,0.898989898989899,0.08998988877654196,0.89,revenue,matched
2345,AirAlo,d8,1.36,1.51,15.05,0.9006622516556292,0.09036544850498339,1.36,revenue,matched
6675,AirAlo,d9,1.31,1.63,16.34,0.8036809815950922,0.08017135862913097,1.31,revenue,matched
8486,AirAlo,sahs,240.08,282.56,2823.84,0.8491379310344828,0.08504983388704318,1.06,revenue,matched
8486,AirAlo,sahs15,172.73,203.01,2030.96,0.8505942275042445,0.0850666446406223,1.42,"mixed (revenue, sale)",matched
14298,Al Daham,nnn,95.82,98.49999999999999,1641.6,1.0,0.059996761932663616,10.7,"mixed (fixed, revenue)",matched
7100,Al Daham,rr11,14.14,18.85,314.13,0.7501326259946949,0.045013211090949606,14.14,revenue,matched
10856,Al Daham,rr20,144.79,179.76,2995.86,0.750097885669538,0.04501235941215059,14.015,"mixed (fixed, revenue)",not matched
6728,Al Daham,rr22,52.16,52.16,869.4399999999999,1.0,0.059988200766368543,26.08,revenue,matched
9363,Al Daham,rr37,102.13,127.67,2127.4700000000003,0.7499999999999999,0.04500939261114589,15.69,revenue,not matched
5458,Al Dakheel Oud,qa,6.51,8.68,124.0,0.7495704569860399,0.05248206766211752,3.255,revenue,matched
5458,Al Dakheel Oud,rr11,17.939999999999998,23.92,341.83,0.7499999999999999,0.05248679577464788,4.24,revenue,matched
8486,Al Dakheel Oud,rr2,1.13,1.51,21.5,0.7483443708609271,0.05255813953488372,1.13,revenue,matched
8486,Al Dakheel Oud,sah,94.58,126.09,1801.49,0.75,0.05249324399363269,2.26,revenue,matched
7010,Al Dakheel Oud,wfrly1,6.109999999999999,8.15,116.42999999999999,0.7500831321294836,0.05248702268741338,3.0549999999999997,revenue,matched
2345,Al Matar,ha,56.7,63.010000000000005,2935.42,0.8998073217726396,0.013492250806388169,2.55,revenue,matched
5458,Al Matar,r11,10.99,14.64,1024.01,0.7509842519685039,0.009401494840138136,2.335,revenue,matched
7157,Al Matar,r14,40.89,54.52,1745.4299999999998,0.75,0.0074935152272072245,3.04,revenue,matched
13945,Al Matar,r20,2.16,2.88,207.89999999999998,0.75,0.009368742479840724,1.08,revenue,matched
6802,Al Matar,r21,30.01,40.0,1562.84,0.750402576489533,0.030003977800087137,3.79,revenue,matched
7100,Al Matar,r24,25.98,34.65,1920.83,0.7493961352657006,0.007499359558161108,1.525,revenue,not matched
3607,Al Matar,r25,22.009999999999998,25.04,1569.3600000000001,0.8785046728971961,0.013178902220705304,1.88,revenue,matched
7104,Al Matar,r27,4.13,5.51,137.66,0.7495462794918331,0.0300014528548598,4.13,revenue,matched
1,Al Matar,r36,0.0,0.98,97.82,0.8503044400074102,0.01275918796351332,2.5949999999999998,,not matched
14782,Al Matar,r36,45.62,53.65,2084.58,0.8503044400074102,0.01275918796351332,2.5949999999999998,revenue,matched
2345,Al Matar,r37,528.63,587.33,23547.45,0.9000812347684809,0.013490856025087714,2.03,revenue,matched
3607,Al Matar,r44,2.79,3.17,211.44,0.8801261829652998,0.013195232690124858,2.79,revenue,matched
6658,Al Matar,rr8,341.54,455.41,15225.1,0.75,0.011247862379865104,2.68,"mixed (revenue, sale)",not matched
5458,Al Matar,rr9,87.30000000000001,116.37,5318.8,0.7503148614609572,0.009394725528268606,2.89,revenue,matched
1,Al Matar,sah,0.0,3.77,332.7,0.0,0.0,0.0,revenue,matched
6729,Al Matar,wafy1,25.68,34.24,2374.9,0.75,0.011250273064880214,2.1,revenue,matched
14465,Al Matar,wala2025,817.66,890.6,31206.44,0.9013030277473222,0.035855003940110326,4.5,"mixed (fixed, revenue, sale)",not matched
7010,Al Matar,wfrly,244.01999999999998,325.32,11762.31,0.75,0.011211134743079778,2.2249999999999996,revenue,matched
6675,American Eagle,v2mu,14.4,16.0,401.7,0.9,0.03243827716705713,1.8,revenue,matched
6893,American Eagle,v55u,2.76,4.0,228.52,0.69,0.012263677894568698,1.38,revenue,matched
2095,American Eagle,v5gx,4.14,6.0,206.63,0.69,0.015065502183406113,1.38,revenue,matched
14185,American Eagle,v7p5,8.28,12.0,250.29000000000002,0.69,0.05399061032863849,1.38,revenue,matched
6947,American Eagle,v8m6,13.799999999999999,20.0,724.76,0.69,0.038829487900956666,1.38,revenue,matched
6675,American Eagle,van1,1.8,2.0,21.11,0.9,0.08526764566556135,1.8,revenue,matched
6785,American Eagle,vawe,4.14,6.0,72.50999999999999,0.69,0.05573696744072203,2.07,revenue,matched
6875,American Eagle,vgm4,4.14,6.0,175.43,0.69,0.0308448815377738,1.38,revenue,matched
6947,American Eagle,vnmb,1.38,2.0,174.68,0.69,0.007900160293107396,1.38,revenue,matched
2345,American Eagle,vt0c,5.4,6.0,127.77,0.9,0.04973749654600719,1.8,revenue,matched
6675,American Eagle,vt44,19.8,22.0,800.85,0.9,0.025819052137119665,1.8,revenue,matched
6675,American Eagle,vt66,10.8,12.0,433.59,0.9,0.03109462193177625,1.8,revenue,matched
14540,American Eagle,vtqb,1.38,2.0,59.63,0.69,0.023142713399295654,1.38,revenue,matched
6772,American Eagle,vv23,1.38,2.0,103.53,0.69,0.01332946971892205,1.38,revenue,matched
189,Bath & Body Works,v3gm,9.36,12.0,167.72,0.7799999999999999,0.05373134328358209,2.34,revenue,matched
7229,Bath & Body Works,v4g5,3.2,5.0,35.19,0.64,0.0909349246945155,3.2,revenue,matched
189,Bath & Body Works,v4uz,12.48,16.0,221.26999999999998,0.78,0.05424761608935643,3.12,revenue,matched
7083,Bath & Body Works,v5re,14.04,18.0,314.9,0.78,0.10899315738025415,3.9,revenue,matched
6771,Bath & Body Works,v9c9,1.92,3.0,37.37,0.64,0.05137811078405138,1.92,revenue,matched
7847,Bath & Body Works,v9w0,1.92,3.0,35.19,0.64,0.05456095481670929,1.92,revenue,matched
7142,Bath & Body Works,va5g,1.92,3.0,38.15,0.64,0.05032765399737877,1.92,revenue,matched
6827,Bath & Body Works,vd82,3.2,5.0,43.99,0.64,0.07274380541032052,3.2,revenue,matched
189,Bath & Body Works,veaf,4.68,6.0,27.09,0.7799999999999999,0.17275747508305647,4.68,revenue,matched
6893,Bath & Body Works,vfys,3.2,5.0,42.45,0.64,0.07538280329799764,3.2,revenue,matched
499,Bath & Body Works,vii3,3.2,5.0,42.9,0.64,0.07459207459207459,3.2,revenue,matched
14807,Bath & Body Works,vm21,30.08,47.0,608.02,0.64,0.05251066622907779,1.92,revenue,matched
6873,Bath & Body Works,vmp2,7.68,12.0,217.76,0.64,0.053491008906711414,3.84,revenue,matched
6728,Bath & Body Works,vnkx,3.9,5.0,35.85,0.78,0.10878661087866108,3.9,revenue,matched
6924,Bath & Body Works,vodc,5.76,9.0,135.29,0.64,0.04363636363636363,1.92,revenue,matched
10856,Bath & Body Works,vv0t,79.36,124.0,1332.78,0.64,0.05671415097754985,3.2,revenue,matched
6675,Bath & Body Works,vv54,4.25,5.0,52.13,0.85,0.08152695185114138,4.25,revenue,matched
11049,Bath & Body Works,vvo2,3.2,5.0,66.0,0.64,0.048484848484848485,3.2,revenue,matched
6132,Bath & Body Works,vvq2,1.92,3.0,38.94,0.64,0.04930662557781202,1.92,revenue,matched
5458,Bath & Body Works,vzvz,14.08,22.0,245.29999999999998,0.64,0.05568782362675492,1.92,revenue,matched
14465,Baytonia,g61,66.26,73.63,1472.71,0.8998337568232645,0.04499005877254891,11.73,revenue,matched
6728,Baytonia,g9,3.08,4.39,87.89,0.7015945330296128,0.03504380475594493,3.08,revenue,matched
5458,Baytonia,g95,1.15,1.65,32.93,0.6969696969696969,0.03492256301245065,1.15,revenue,matched
986,Baytonia,z1,1.63,2.18,108.99,0.7477064220183485,0.014955500504633453,1.63,revenue,matched
5421,Baytonia,z21,4.65,6.64,132.87,0.7003012048192772,0.03499661323097765,4.65,revenue,matched
6887,Baytonia,z39,0.97,1.38,27.59,0.7028985507246377,0.03515766582094962,0.97,revenue,matched
14663,Beluar,bcare,6.51,10.01,77.0,0.6503496503496503,0.08454545454545455,6.51,revenue,matched
7073,Beluar,bf20,13.86,21.3,163.9,0.6507042253521126,0.08456375838926174,6.93,revenue,matched
6947,Beluar,bf28,7.36,11.32,87.09,0.6501766784452296,0.08451027672522678,7.36,revenue,matched
14465,Beluar,bf67,12.11,13.46,103.53,0.8997028231797919,0.1169709263015551,12.11,revenue,matched
7031,Beluar,bf99,17.700000000000003,27.22,209.33,0.6500000000000001,0.08454686837268485,5.98,revenue,matched
6829,Beluar,bl100,7.54,11.6,89.26,0.65,0.08447232803047278,3.77,revenue,matched
6675,Beluar,bl2,138.76,163.24,1255.56,0.8500315059861374,0.11051912553987628,5.9399999999999995,revenue,matched
7183,Beluar,bl35,9.91,15.24,117.25,0.6502624671916011,0.08452025586353945,9.91,revenue,matched
6669,Beluar,bl43,541.03,832.53,6403.01,0.65,0.08448282738566282,4.39,revenue,matched
7031,Beluar,bl47,5.6,8.61,66.21,0.6504065040650406,0.08457936867542667,5.6,revenue,matched
10856,Beluar,bl52,18.06,27.77,213.74,0.6507109290275936,0.0844457812858268,3.1950000000000003,revenue,matched
6706,Beluar,bl85,27.479999999999997,35.67,274.39,0.7706896551724137,0.10015684517140935,4.47,revenue,matched
6802,Beluar,bl86,4.21,6.48,49.81,0.6496913580246914,0.08452118048584621,4.21,revenue,matched
7010,Beluar,bl88,4.57,5.93,45.61,0.7706576728499158,0.10019732514799387,4.57,revenue,matched
6706,Beluar,bl9,59.96,77.85,598.95,0.7703134996801023,0.10012474012474011,4.47,revenue,matched
6731,Bloomingdales,anna,20.9,27.15,452.45,0.7697974217311234,0.04619294949718201,20.9,revenue,matched
5458,Bloomingdales,dd1,12.530000000000001,16.28,271.25,0.7696591830544774,0.046193640417439064,6.265000000000001,revenue,matched
986,Bloomingdales,dd10,54.660000000000004,65.08,1084.6599999999999,0.8398058252427185,0.050390795669692706,9.92,revenue,matched
1,Bloomingdales,dd15,0.0,1.91,31.83,0.0,0.0,0.0,revenue,matched
1,Bloomingdales,dd18,0.0,1.74,28.94,0.0,0.0,0.0,revenue,matched
7142,Bloomingdales,dd5,6.94,9.02,150.31,0.7694013303769403,0.046171246091411086,6.94,revenue,matched
14659,Bloomingdales,dd9,18.94,24.6,409.95,0.7699186991869919,0.046200756189779243,18.94,revenue,matched
1,Bloomingdales,dz32,0.0,17.22,286.92,0.0,0.0,0.0,revenue,matched
7003,Bloomingdales,gdt50,19.77,25.68,427.93,0.7698598130841121,0.04619914471993083,19.77,revenue,matched
6629,Bloomingdales,kk26,38.25,49.66,827.69,0.7704340882694543,0.04622007470028133,6.335,revenue,matched
7010,Bloomingdales,qq33,22.76,28.1,468.39,0.8099644128113879,0.04859198531138582,22.76,revenue,matched
3607,Bloomingdales,tt28,11.24,13.870000000000001,231.18,0.8103460289588472,0.048624226043652775,5.62,revenue,matched
6675,Bloomingdales,tt54,3.14,3.69,61.49,0.8509485094850949,0.05106521385591153,3.14,revenue,matched
1,Bloomingdales,tt99,0.0,4.3,71.62,0.0,0.0,0.0,revenue,matched
986,Cartlow,h1,3.41,4.26,213.07,0.8004694835680752,0.01600413009808983,3.41,revenue,matched
3607,Cartlow,h100,0.8,1.06,42.78,0.7546296296296295,0.018698235978345475,0.4,revenue,matched
2345,Cartlow,h14,8.85,9.83,491.55,0.9090909090909092,0.018068887634105024,0.32,revenue,matched
663,Cartlow,h15,7.29,9.72,323.98,0.75,0.022501388974628063,7.29,revenue,matched
3616,Cartlow,h18,24.9,33.18,1636.6299999999999,0.7504752056554812,0.015006129748689246,3.57,revenue,matched
3607,Cartlow,h20,4.1,5.47,182.29,0.7495429616087751,0.022491634209227056,4.1,revenue,matched
7100,Cartlow,h22,2.4,3.19,159.73,0.7523510971786834,0.015025355287046892,2.4,revenue,matched
8199,Cartlow,h30,4.61,6.15,205.07,0.7495934959349594,0.022480128736528993,4.61,revenue,matched
3616,Cartlow,h34,10.54,14.05,702.72,0.7501779359430604,0.014998861566484516,10.54,revenue,matched
2345,Cartlow,h35,54.32,60.370000000000005,2638.97,0.8997518610421835,0.024543585424459363,1.395,"mixed (revenue, sale)",matched
2345,Cartlow,h4,19.22,21.349999999999998,719.0799999999999,0.9005424954792044,0.03148488187048598,4.98,revenue,matched
2345,Cartlow,h40,24.86,27.63,1160.56,0.8997926411358299,0.022495926571266894,6.470000000000001,revenue,matched
6675,Cartlow,h5,9.77,12.2,569.49,0.8017241379310345,0.016022511916384312,2.79,revenue,matched
6675,Cartlow,h50,51.04,63.81,2931.7799999999997,0.7998600419874038,0.01600195851508947,6.98,revenue,matched
6728,Cartlow,h6,11.24,14.990000000000002,747.95,0.7493670886075949,0.015007071875975829,2.96,"mixed (revenue, sale)",matched
189,Cartlow,h67,42.9,57.17,2131.67,0.7504638218923934,0.022369800768961903,2.14,revenue,matched
2507,Cartlow,h73,0.8799999999999999,1.1600000000000001,51.49,0.75,0.018987341772151896,0.095,"mixed (fixed, revenue, sale)",matched
11105,Cartlow,h8,8.54,11.39,569.33,0.7497805092186127,0.015000087822528232,8.54,revenue,matched
6728,Cartlow,h80,41.58,55.44,2103.18,0.7498578737919273,0.022489077116894955,8.52,revenue,matched
6557,Cartlow,h82,31.68,39.59,1727.55,0.800122624156959,0.023973546431523836,6.52,revenue,matched
6891,Cartlow,h84,8.54,11.39,569.33,0.7497805092186127,0.015000087822528232,8.54,revenue,matched
3607,Cartlow,h92,3.0,4.01,133.51,0.7481296758104738,0.02247022694929219,3.0,revenue,matched
3607,Cartlow,h97,9.14,12.190000000000001,406.5,0.7496902106567533,0.0224848552421303,2.99,"mixed (revenue, sale)",matched
6143,Cartlow,zz10,12.36,16.47,823.73,0.7504553734061931,0.015004916659585057,12.36,revenue,matched
6947,Cartlow,zz21,0.74,0.98,32.7,0.7551020408163265,0.02262996941896024,0.74,revenue,matched
3607,Cartlow,zz3,27.479999999999997,36.64,1221.53,0.751888345053113,0.022486896325373512,13.739999999999998,revenue,matched
3607,Cartlow,zz30,3.52,4.69,234.4,0.7505330490405117,0.015017064846416382,3.52,revenue,matched
3607,Cartlow,zz4,12.29,16.37,627.85,0.7508992805755396,0.02802571417169627,0.535,"mixed (revenue, sale)",matched
2345,Cartlow,zz48,37.85,42.04,1840.06,0.9005551287544137,0.02253831693711993,2.245,"mixed (revenue, sale)",matched
2345,Cartlow,zz49,47.36,52.620000000000005,1919.73,0.900126422250316,0.026994333736550587,4.98,revenue,matched
3607,Cartlow,zz5,4.58,6.1,305.18,0.7508196721311476,0.015007536535814929,4.58,revenue,matched
499,Cartlow,zz50,2.92,3.89,194.4,0.7506426735218509,0.015020576131687242,2.92,revenue,matched
3607,Cartlow,zz51,16.43,21.91,842.97,0.7496522948539638,0.022483627414174277,5.39,revenue,matched
3607,Cartlow,zz58,27.15,36.19,1678.75,0.7503288511005344,0.015012116885687297,2.81,revenue,matched
3607,Cartlow,zz8,0.0,0.0,6.81,,0.0,0.0,sale,matched
6726,Cartlow,zz98,5.01,6.68,333.79,0.75,0.015009437071212437,5.01,revenue,matched
14465,Dabdoob,82wp58,153.46,170.52,1705.07,0.9,0.0899922420480993,4.54,revenue,matched
6675,Dabdoob,cc22,92.89,105.55,1055.42,0.8800864847060499,0.08801637852014257,3.26,revenue,matched
14782,Dabdoob,db1,24.61,28.95,289.42,0.849802371541502,0.08500887049083383,3.55,revenue,matched
6924,Dabdoob,db1,8.799999999999999,11.73,117.25999999999999,0.849802371541502,0.08500887049083383,3.55,sale,matched
14824,Dabdoob,db12,16.65,22.2,222.08,0.75,0.07498370273794003,1.94,revenue,matched
7083,Dabdoob,db18,2.78,3.71,37.06,0.7493261455525606,0.07501349163518617,2.78,revenue,matched
7100,Dabdoob,db22,2.07,2.76,27.59,0.75,0.07502718376223269,2.07,revenue,matched
7083,Dabdoob,db3,27.66,36.879999999999995,368.79999999999995,0.7503026634382567,0.07500302443745464,1.97,revenue,matched
5566,Dabdoob,db6,76.81,102.41,1024.0900000000001,0.75,0.07500612594952216,2.8499999999999996,revenue,matched
5566,Dabdoob,db7,113.7,151.56,1515.7,0.7501480165778567,0.07500937617202151,4.33,revenue,matched
10856,Dabdoob,dg2,2.43,3.24,32.4,0.75,0.07500000000000001,2.43,revenue,matched
499,Dabdoob,dg8,2.19,2.92,29.23,0.75,0.0749230242901129,2.19,revenue,matched
14590,Dabdoob,jm,51.66,57.42,574.13,0.8996062992125985,0.08999606144151241,3.4,revenue,matched
14771,Dabdoob,mnn19,13.14,17.51,175.12,0.7505444389975786,0.07503107048827301,6.57,revenue,matched
6669,Dabdoob,mnn27,36.46,48.64,486.28,0.7494866529774127,0.07494580365438216,2.58,revenue,matched
7862,Dabdoob,naa10,1.7,2.26,22.63,0.752212389380531,0.07512152010605391,1.7,revenue,matched
14590,Dabdoob,rr22,51.53,57.26,572.65,0.8998714652956298,0.08999806875241406,4.55,revenue,matched
14590,Dabdoob,zm22,172.0,191.08,1910.73,0.9002518891687658,0.09002518891687658,3.65,revenue,matched
6728,DailyMeals,r20,15.0,20.0,598.85,0.75,0.029176319521377395,7.5,revenue,matched
8486,DailyMeals,r3,15.0,20.0,692.01,0.75,0.023385035846204487,7.5,revenue,matched
2345,DailyMeals,r39,14.4,16.0,231.2,0.9,0.06228373702422146,14.4,revenue,matched
8486,DailyMeals,r4,3.0,4.0,57.8,0.75,0.051903114186851215,3.0,revenue,matched
2345,DailyMeals,r41,18.0,20.0,177.93,0.9,0.09107693885257523,9.0,revenue,matched
5365,DailyMeals,r48,9.0,12.0,173.39999999999998,0.75,0.051903114186851215,3.0,revenue,matched
14803,DailyMeals,r49,18.0,24.0,951.77,0.75,0.012975778546712804,3.0,revenue,matched
6668,DailyMeals,r66,3.0,4.0,115.6,0.75,0.025951557093425608,3.0,revenue,matched
14298,DailyMeals,r77,3.2,4.0,57.8,0.8,0.05536332179930797,3.2,revenue,matched
14603,DailyMeals,r84,3.0,4.0,146.43,0.75,0.02048760499897562,3.0,revenue,matched
14465,DailyMeals,r99,68.4,76.0,1782.81,0.9,0.03114186851211073,3.6,revenue,matched
189,DailyMeals,rd6,3.0,4.0,299.21,0.75,0.010026402860866951,3.0,revenue,matched
6675,Deraah,ck10,14.16,16.66,333.18,0.85,0.04250386398763525,4.76,revenue,matched
6675,Deraah,ck15,2.32,2.73,54.55,0.8498168498168498,0.04252978918423465,2.32,revenue,matched
14465,Deraah,dz50,23.05,25.61,512.15,0.8996948126535369,0.04501105219990198,2.74,revenue,matched
7031,Deraah,tt100,3.61,4.81,96.27,0.7505197505197505,0.037498701568505245,3.61,revenue,matched
5566,Deraah,tt150,2.26,2.66,53.14,0.8496240601503758,0.04252916823485133,2.26,revenue,matched
7137,Deraah,tt16,1.2,1.59,31.89,0.7547169811320754,0.03762935089369708,1.2,revenue,matched
6132,Deraah,tt24,3.45,4.6,92.06,0.7500000000000001,0.03747555941777102,3.45,revenue,matched
6924,Deraah,tt33,8.93,11.44,228.93,0.7799043062200957,0.039014687882496936,1.68,revenue,matched
7083,Deraah,tt44,2.05,2.73,54.55,0.7509157509157508,0.03758020164986251,2.05,revenue,matched
1,Deraah,tt67,0.0,2.47,49.48,0.0,0.0,0.0,revenue,matched
14603,Deraah,tt73,4.45,5.93,118.56,0.7504215851602024,0.03753373819163293,4.45,revenue,matched
14809,Deraah,tt76,7.41,9.879999999999999,197.6,0.7499589551626196,0.03749870126205261,3.705,revenue,matched
3607,Dr Nutrition,m10,8.040000000000001,10.07,380.18,0.7999999999999999,0.007857178936025727,0.09,"mixed (revenue, sale)",matched
3607,Dr Nutrition,m100,3.37,4.21,350.29,0.8032786885245902,0.008068343616516375,0.21,"mixed (fixed, revenue, sale)",matched
3607,Dr Nutrition,m12,0.3,0.38,38.03,0.7928571428571428,0.007891319654526992,0.15,revenue,matched
7157,Dr Nutrition,m15,0.32,0.4,40.4,0.7999999999999999,0.007920792079207921,0.32,revenue,matched
6669,Dr Nutrition,m18,0.17,0.21,21.07,0.8095238095238096,0.008068343616516375,0.17,revenue,matched
